County,Zip,Year of Birth,Tests,Less than 5 mcg/dL,5-10 mcg/dL,10-15 mcg/dL,15+ mcg/dL,Total Elevated Blood Levels,"Rate per 1,000",Percent,Zip Code Location,County Location
Rockland,10983,2019,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.0291, -73.952176)","(41.154785, -74.024772)"
Rockland,10984,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.206448, -74.015747)","(41.154785, -74.024772)"
Rockland,10984,2019,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.206448, -74.015747)","(41.154785, -74.024772)"
Rockland,10986,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.259488, -73.990449)","(41.154785, -74.024772)"
Rockland,10989,2017,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.12327, -73.942049)","(41.154785, -74.024772)"
Rockland,10989,2019,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.12327, -73.942049)","(41.154785, -74.024772)"
Rockland,10993,2016,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.205428, -73.983291)","(41.154785, -74.024772)"
Rockland,10993,2017,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.205428, -73.983291)","(41.154785, -74.024772)"
Rockland,10993,2018,38,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.205428, -73.983291)","(41.154785, -74.024772)"
Rockland,10994,2018,35,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.099095, -73.973848)","(41.154785, -74.024772)"
Rockland,10994,2019,22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"(41.099095, -73.973848)","(41.154785, -74.024772)"
Saratoga,12019,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.92172, -73.8906)","(43.106135, -73.855387)"
Saratoga,12019,2018,102,102.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.92172, -73.8906)","(43.106135, -73.855387)"
Saratoga,12019,2019,51,51.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.92172, -73.8906)","(43.106135, -73.855387)"
Saratoga,12020,2017,20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.005586, -73.860404)","(43.106135, -73.855387)"
Saratoga,12020,2020,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.005586, -73.860404)","(43.106135, -73.855387)"
Saratoga,12027,2018,21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.916475, -73.901761)","(43.106135, -73.855387)"
Saratoga,12065,2016,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.85146, -73.79898)","(43.106135, -73.855387)"
Saratoga,12065,2017,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.85146, -73.79898)","(43.106135, -73.855387)"
Saratoga,12065,2020,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.85146, -73.79898)","(43.106135, -73.855387)"
Saratoga,12118,2017,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.913913, -73.707978)","(43.106135, -73.855387)"
Saratoga,12118,2018,98,98.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.913913, -73.707978)","(43.106135, -73.855387)"
Saratoga,12148,2018,25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.84564, -73.84902)","(43.106135, -73.855387)"
Saratoga,12148,2019,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.84564, -73.84902)","(43.106135, -73.855387)"
Saratoga,12170,2018,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.93396, -73.69038)","(43.106135, -73.855387)"
Saratoga,12803,2018,55,55.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.28052, -73.63002)","(43.106135, -73.855387)"
Saratoga,12803,2019,30,30.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.28052, -73.63002)","(43.106135, -73.855387)"
Saratoga,12803,2020,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.28052, -73.63002)","(43.106135, -73.855387)"
Saratoga,12822,2019,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.242443, -73.838394)","(43.106135, -73.855387)"
Saratoga,12822,2020,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.242443, -73.838394)","(43.106135, -73.855387)"
Saratoga,12828,2018,28,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.271395, -73.58739)","(43.106135, -73.855387)"
Saratoga,12828,2019,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.271395, -73.58739)","(43.106135, -73.855387)"
Saratoga,12831,2017,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.19844, -73.67826)","(43.106135, -73.855387)"
Saratoga,12831,2018,107,107.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.19844, -73.67826)","(43.106135, -73.855387)"
Saratoga,12831,2020,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.19844, -73.67826)","(43.106135, -73.855387)"
Saratoga,12833,2018,33,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.14192, -73.85586)","(43.106135, -73.855387)"
Saratoga,12833,2019,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.14192, -73.85586)","(43.106135, -73.855387)"
Saratoga,12835,2019,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.336182, -73.985758)","(43.106135, -73.855387)"
Saratoga,12850,2018,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.1187, -73.9875)","(43.106135, -73.855387)"
Saratoga,12850,2019,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.1187, -73.9875)","(43.106135, -73.855387)"
Saratoga,12859,2018,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.17366, -73.88976)","(43.106135, -73.855387)"
Saratoga,12866,2017,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.075993, -73.774821)","(43.106135, -73.855387)"
Saratoga,12866,2020,23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.075993, -73.774821)","(43.106135, -73.855387)"
Saratoga,12871,2019,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(43.08846, -73.62276)","(43.106135, -73.855387)"
Schenectady,12019,2018,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.92172, -73.8906)","(42.817542, -74.043583)"
Schenectady,12053,2018,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.72258, -74.17158)","(42.817542, -74.043583)"
Schenectady,12053,2019,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.72258, -74.17158)","(42.817542, -74.043583)"
Schenectady,12056,2018,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.76614, -74.13954)","(42.817542, -74.043583)"
Schenectady,12056,2019,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.76614, -74.13954)","(42.817542, -74.043583)"
Schenectady,12137,2018,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.85572, -74.1279)","(42.817542, -74.043583)"
Schenectady,12302,2020,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.856481, -73.956093)","(42.817542, -74.043583)"
Schenectady,12303,2020,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.783122, -73.938595)","(42.817542, -74.043583)"
Schenectady,12304,2017,25,25.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.780295, -73.909969)","(42.817542, -74.043583)"
Schenectady,12305,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.814529, -73.943411)","(42.817542, -74.043583)"
Schenectady,12306,2020,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.792392, -73.984961)","(42.817542, -74.043583)"
Schenectady,12308,2015,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.820842, -73.91998)","(42.817542, -74.043583)"
Schenectady,12308,2016,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.820842, -73.91998)","(42.817542, -74.043583)"
Schenectady,12309,2020,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.79578, -73.86744)","(42.817542, -74.043583)"
Schoharie,12043,2017,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.679057, -74.487086)","(42.591294, -74.438172)"
Schoharie,12043,2018,33,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.679057, -74.487086)","(42.591294, -74.438172)"
Schoharie,12092,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.711693, -74.36353)","(42.591294, -74.438172)"
Schoharie,12093,2018,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.493692, -74.604434)","(42.591294, -74.438172)"
Schoharie,12093,2019,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.493692, -74.604434)","(42.591294, -74.438172)"
Schoharie,12122,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.54036, -74.27082)","(42.591294, -74.438172)"
Schoharie,12122,2019,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.54036, -74.27082)","(42.591294, -74.438172)"
Schoharie,12149,2018,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.632159, -74.56396)","(42.591294, -74.438172)"
Schoharie,12157,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.668153, -74.311743)","(42.591294, -74.438172)"
Schoharie,12157,2018,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.668153, -74.311743)","(42.591294, -74.438172)"
Schoharie,12160,2018,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.76266, -74.372274)","(42.591294, -74.438172)"
Schuyler,14805,2018,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.362451, -76.731395)","(42.419776, -76.938604)"
Schuyler,14805,2019,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.362451, -76.731395)","(42.419776, -76.938604)"
Schuyler,14812,2018,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.307691, -76.988302)","(42.419776, -76.938604)"
Schuyler,14815,2018,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.390147, -77.083086)","(42.419776, -76.938604)"
Schuyler,14818,2019,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.437057, -76.828291)","(42.419776, -76.938604)"
Schuyler,14865,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.34496, -76.837674)","(42.419776, -76.938604)"
Schuyler,14886,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.521119, -76.643605)","(42.419776, -76.938604)"
Schuyler,14891,2018,21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.372716, -76.913044)","(42.419776, -76.938604)"
Schuyler,14891,2019,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.372716, -76.913044)","(42.419776, -76.938604)"
Seneca,13148,2017,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.92028, -76.78488)","(42.7652, -76.8721)"
Seneca,13165,2019,29,29.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.907458, -76.877046)","(42.7652, -76.8721)"
Seneca,14456,2019,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.862982, -76.997939)","(42.7652, -76.8721)"
Seneca,14521,2018,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.67249, -76.808623)","(42.7652, -76.8721)"
Seneca,14541,2019,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.750765, -76.87068)","(42.7652, -76.8721)"
Seneca,14860,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.603278, -76.842228)","(42.7652, -76.8721)"
Seneca,14860,2019,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.603278, -76.842228)","(42.7652, -76.8721)"
Seneca,14886,2018,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.521119, -76.643605)","(42.7652, -76.8721)"
St. Lawrence,13613,2019,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.860326, -74.725235)","(44.488113, -75.074311)"
St. Lawrence,13617,2017,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.58378, -75.14382)","(44.488113, -75.074311)"
St. Lawrence,13617,2018,23,23.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.58378, -75.14382)","(44.488113, -75.074311)"
St. Lawrence,13617,2019,24,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.58378, -75.14382)","(44.488113, -75.074311)"
St. Lawrence,13625,2019,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.538104, -74.928858)","(44.488113, -75.074311)"
St. Lawrence,13642,2017,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.30244, -75.41568)","(44.488113, -75.074311)"
St. Lawrence,13646,2018,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.4501, -75.6864)","(44.488113, -75.074311)"
St. Lawrence,13652,2018,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.472545, -75.234487)","(44.488113, -75.074311)"
St. Lawrence,13654,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.5821, -75.44016)","(44.488113, -75.074311)"
St. Lawrence,13660,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.749316, -75.132378)","(44.488113, -75.074311)"
St. Lawrence,13662,2016,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.91816, -74.93598)","(44.488113, -75.074311)"
St. Lawrence,13662,2017,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.91816, -74.93598)","(44.488113, -75.074311)"
St. Lawrence,13662,2019,47,47.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.91816, -74.93598)","(44.488113, -75.074311)"
St. Lawrence,13667,2019,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.799692, -74.994368)","(44.488113, -75.074311)"
St. Lawrence,13668,2019,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.76282, -74.99124)","(44.488113, -75.074311)"
St. Lawrence,13669,2016,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.66628, -75.49944)","(44.488113, -75.074311)"
St. Lawrence,13676,2017,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.65482, -74.95554)","(44.488113, -75.074311)"
St. Lawrence,13680,2018,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(44.591957, -75.320308)","(44.488113, -75.074311)"
Steuben,14801,2019,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.107463, -77.230985)","(42.266725, -77.385525)"
Steuben,14807,2018,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.427575, -77.668725)","(42.266725, -77.385525)"
Steuben,14809,2019,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.41712, -77.45664)","(42.266725, -77.385525)"
Steuben,14810,2017,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.34203, -77.318938)","(42.266725, -77.385525)"
Steuben,14810,2018,64,64.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.34203, -77.318938)","(42.266725, -77.385525)"
Steuben,14810,2019,33,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.34203, -77.318938)","(42.266725, -77.385525)"
Steuben,14820,2018,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.233846, -77.337118)","(42.266725, -77.385525)"
Steuben,14821,2019,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.243643, -77.195401)","(42.266725, -77.385525)"
Steuben,14823,2018,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.25975, -77.584644)","(42.266725, -77.385525)"
Steuben,14826,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.498624, -77.510139)","(42.266725, -77.385525)"
Steuben,14830,2017,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.14317, -77.052149)","(42.266725, -77.385525)"
Steuben,14843,2017,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.328714, -77.656438)","(42.266725, -77.385525)"
Steuben,14855,2018,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.103259, -77.528682)","(42.266725, -77.385525)"
Steuben,14858,2018,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.059605, -77.146474)","(42.266725, -77.385525)"
Steuben,14858,2019,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.059605, -77.146474)","(42.266725, -77.385525)"
Steuben,14870,2017,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.155826, -77.115626)","(42.266725, -77.385525)"
Steuben,14870,2018,70,70.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.155826, -77.115626)","(42.266725, -77.385525)"
Steuben,14873,2019,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.524871, -77.249474)","(42.266725, -77.385525)"
Steuben,14879,2018,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.307167, -77.182785)","(42.266725, -77.385525)"
Steuben,14879,2019,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(42.307167, -77.182785)","(42.266725, -77.385525)"
Suffolk,11701,2014,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.686293, -73.412179)","(40.943554, -72.692218)"
Suffolk,11701,2015,33,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.686293, -73.412179)","(40.943554, -72.692218)"
Suffolk,11701,2016,35,35.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.686293, -73.412179)","(40.943554, -72.692218)"
Suffolk,11701,2017,51,51.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.686293, -73.412179)","(40.943554, -72.692218)"
Suffolk,11701,2019,95,95.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.686293, -73.412179)","(40.943554, -72.692218)"
Suffolk,11702,2015,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.694282, -73.327359)","(40.943554, -72.692218)"
Suffolk,11702,2017,11,11.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.694282, -73.327359)","(40.943554, -72.692218)"
Suffolk,11702,2018,39,39.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.694282, -73.327359)","(40.943554, -72.692218)"
Suffolk,11702,2019,37,37.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.694282, -73.327359)","(40.943554, -72.692218)"
Suffolk,11703,2014,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.732426, -73.324916)","(40.943554, -72.692218)"
Suffolk,11703,2015,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.732426, -73.324916)","(40.943554, -72.692218)"
Suffolk,11703,2016,22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.732426, -73.324916)","(40.943554, -72.692218)"
Suffolk,11703,2017,20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.732426, -73.324916)","(40.943554, -72.692218)"
Suffolk,11703,2018,66,66.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.732426, -73.324916)","(40.943554, -72.692218)"
Suffolk,11703,2019,45,45.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.732426, -73.324916)","(40.943554, -72.692218)"
Suffolk,11704,2014,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.709193, -73.371464)","(40.943554, -72.692218)"
Suffolk,11704,2015,34,34.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.709193, -73.371464)","(40.943554, -72.692218)"
Suffolk,11704,2016,27,27.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.709193, -73.371464)","(40.943554, -72.692218)"
Suffolk,11704,2017,43,43.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.709193, -73.371464)","(40.943554, -72.692218)"
Suffolk,11704,2018,149,149.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.709193, -73.371464)","(40.943554, -72.692218)"
Suffolk,11704,2019,138,138.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.709193, -73.371464)","(40.943554, -72.692218)"
Suffolk,11705,2015,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.746015, -73.053348)","(40.943554, -72.692218)"
Suffolk,11705,2017,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.746015, -73.053348)","(40.943554, -72.692218)"
Suffolk,11705,2018,22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.746015, -73.053348)","(40.943554, -72.692218)"
Suffolk,11705,2019,26,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.746015, -73.053348)","(40.943554, -72.692218)"
Suffolk,11706,2014,21,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.636111, -73.197222)","(40.943554, -72.692218)"
Suffolk,11706,2015,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.636111, -73.197222)","(40.943554, -72.692218)"
Suffolk,11706,2016,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.636111, -73.197222)","(40.943554, -72.692218)"
Suffolk,11706,2017,142,142.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.636111, -73.197222)","(40.943554, -72.692218)"
Suffolk,11706,2020,38,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.636111, -73.197222)","(40.943554, -72.692218)"
Suffolk,11713,2016,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.769052, -72.9426)","(40.943554, -72.692218)"
Suffolk,11713,2017,13,13.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.769052, -72.9426)","(40.943554, -72.692218)"
Suffolk,11713,2018,46,46.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.769052, -72.9426)","(40.943554, -72.692218)"
Suffolk,11715,2018,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.750866, -73.034128)","(40.943554, -72.692218)"
Suffolk,11715,2019,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.750866, -73.034128)","(40.943554, -72.692218)"
Suffolk,11716,2015,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.770237, -73.112442)","(40.943554, -72.692218)"
Suffolk,11716,2017,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.770237, -73.112442)","(40.943554, -72.692218)"
Suffolk,11716,2018,36,36.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.770237, -73.112442)","(40.943554, -72.692218)"
Suffolk,11716,2019,33,33.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.770237, -73.112442)","(40.943554, -72.692218)"
Suffolk,11717,2014,37,37.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.78092, -73.25454)","(40.943554, -72.692218)"
Suffolk,11717,2016,193,193.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.78092, -73.25454)","(40.943554, -72.692218)"
Suffolk,11717,2017,210,210.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.78092, -73.25454)","(40.943554, -72.692218)"
Suffolk,11717,2018,376,376.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.78092, -73.25454)","(40.943554, -72.692218)"
Suffolk,11717,2019,301,301.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.78092, -73.25454)","(40.943554, -72.692218)"
Suffolk,11717,2020,62,62.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.78092, -73.25454)","(40.943554, -72.692218)"
Suffolk,11718,2019,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.719074, -73.267235)","(40.943554, -72.692218)"
Suffolk,11719,2018,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.779227, -72.915009)","(40.943554, -72.692218)"
Suffolk,11719,2019,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.779227, -72.915009)","(40.943554, -72.692218)"
Suffolk,11720,2015,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.871518, -73.084611)","(40.943554, -72.692218)"
Suffolk,11720,2016,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.871518, -73.084611)","(40.943554, -72.692218)"
Suffolk,11720,2017,28,28.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.871518, -73.084611)","(40.943554, -72.692218)"
Suffolk,11720,2018,125,125.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.871518, -73.084611)","(40.943554, -72.692218)"
Suffolk,11721,2018,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.890176, -73.372822)","(40.943554, -72.692218)"
Suffolk,11721,2019,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.890176, -73.372822)","(40.943554, -72.692218)"
Suffolk,11722,2014,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.77912, -73.19142)","(40.943554, -72.692218)"
Suffolk,11722,2015,74,74.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.77912, -73.19142)","(40.943554, -72.692218)"
Suffolk,11722,2016,93,93.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.77912, -73.19142)","(40.943554, -72.692218)"
Suffolk,11722,2020,24,24.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.77912, -73.19142)","(40.943554, -72.692218)"
Suffolk,11724,2016,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.866028, -73.450581)","(40.943554, -72.692218)"
Suffolk,11724,2019,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.866028, -73.450581)","(40.943554, -72.692218)"
Suffolk,11725,2015,26,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.837825, -73.281154)","(40.943554, -72.692218)"
Suffolk,11725,2016,20,20.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.837825, -73.281154)","(40.943554, -72.692218)"
Suffolk,11725,2019,91,91.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.837825, -73.281154)","(40.943554, -72.692218)"
Suffolk,11726,2014,10,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.680826, -73.393642)","(40.943554, -72.692218)"
Suffolk,11726,2015,51,51.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.680826, -73.393642)","(40.943554, -72.692218)"
Suffolk,11726,2016,38,38.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.680826, -73.393642)","(40.943554, -72.692218)"
Suffolk,11726,2018,98,98.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.680826, -73.393642)","(40.943554, -72.692218)"
Suffolk,11726,2019,78,78.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.680826, -73.393642)","(40.943554, -72.692218)"
Suffolk,11727,2015,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.885609, -73.006703)","(40.943554, -72.692218)"
Suffolk,11727,2016,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.885609, -73.006703)","(40.943554, -72.692218)"
Suffolk,11727,2017,36,36.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.885609, -73.006703)","(40.943554, -72.692218)"
Suffolk,11727,2020,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.885609, -73.006703)","(40.943554, -72.692218)"
Suffolk,11729,2014,6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.759058, -73.325501)","(40.943554, -72.692218)"
Suffolk,11729,2015,32,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"(40.759058, -73.325501)","(40.943554, -72.692218)"
